Company,Post #,Date (UTC),Title (first line of post),Reactions,Comments,Reposts,Total engagement,Post type,Posted by,Post URL,Company page
Rydoo,47,2026-06-25 12:30,What does the room sound like when finance leaders stop reacting and start building?,0,0,0,0,Video,Rydoo,https://www.linkedin.com/feed/update/urn:li:activity:7475888034392145920/,https://www.linkedin.com/company/rydoo/posts/?feedView=all
Rydoo,48,2026-06-25 09:30,AI-first culture doesn't happen by accident.,0,0,0,0,Document/Carousel (PDF),Rydoo,https://www.linkedin.com/feed/update/urn:li:activity:7475842762802622464/,https://www.linkedin.com/company/rydoo/posts/?feedView=all
Rydoo,49,2026-06-24 09:31,Find us at Business Travel Show Europe for the next two days!,5,0,0,5,Text,Rydoo,https://www.linkedin.com/feed/update/urn:li:activity:7475480666290401282/,https://www.linkedin.com/company/rydoo/posts/?feedView=all
Rydoo,50,2026-06-23 13:43,It’s incredibly refreshing to build a partnership centred on making life easier.,0,0,0,0,Document/Carousel (PDF),Rydoo,https://www.linkedin.com/feed/update/urn:li:activity:7475181732493828098/,https://www.linkedin.com/company/rydoo/posts/?feedView=all
Expensify,1,2026-09-14 16:39,"""Q2 is one of our strongest shipping quarters yet. With more than 30 features and enhancements, it's been gratifying to see that work recognized externally, too. We were named Expe",0,0,0,0,Video,David Barrett,https://www.linkedin.com/feed/update/urn:li:activity:7505304316761563137/,https://www.linkedin.com/company/expensify/posts/?feedView=all
Expensify,2,2026-09-11 16:39,"""Every single company in the world has an expense problem. You have expenses way before you have revenue. Before you have an accountant or an accounting system, you're doing someth",0,0,0,0,Video,David Barrett,https://www.linkedin.com/feed/update/urn:li:activity:7504217176145592320/,https://www.linkedin.com/company/expensify/posts/?feedView=all
Expensify,3,2026-09-10 10:47,"Starting from scratch every time you set an agent rule? Not anymore. Choose from ready-made agent rule templates and let RuleBot start enforcing policy in minutes, no blank page re",1,0,0,1,Image,Expensify,https://www.linkedin.com/feed/update/urn:li:activity:7503766069862543362/,https://www.linkedin.com/company/expensify/posts/?feedView=all
Expensify,4,2026-09-09 16:39,This one small (but difficult) habit change of clearly communicating the problem you are trying to solve *independent of the solution you are proposing* has really transformed how,0,0,0,0,Article/Link,David Barrett,https://www.linkedin.com/feed/update/urn:li:activity:7503492390910017536/,https://www.linkedin.com/company/expensify/posts/?feedView=all
Expensify,5,2026-09-08 09:51,"Company card expenses landing in the wrong vendor record in QuickBooks? Expensify now imports your vendor list and automatically matches vendors on export, so expenses land where t",7,0,1,8,Image,Expensify,https://www.linkedin.com/feed/update/urn:li:activity:7503027110941192192/,https://www.linkedin.com/company/expensify/posts/?feedView=all
Expensify,6,2026-09-01 15:00,New integration just dropped: Rillet.,40,0,0,40,Image,Expensify,https://www.linkedin.com/feed/update/urn:li:activity:7500568363891568641/,https://www.linkedin.com/company/expensify/posts/?feedView=all
Expensify,7,2026-08-28 16:39,"Traditional UI the gateway to AI. Getting our custom agent layer working was a ton of work, and it's made Expensify kind of infinitely flexible. However, it's *too* flexible -- we'",0,0,0,0,Image,David Barrett,https://www.linkedin.com/feed/update/urn:li:activity:7499143720588455936/,https://www.linkedin.com/company/expensify/posts/?feedView=all
Expensify,8,2026-08-27 15:00,"We're hitting the road with Advisory Amplified next month! 6 cities, 100 firm owners per stop, and hands-on sessions on where advisory services are headed.",7,0,2,9,Image,Expensify,https://www.linkedin.com/feed/update/urn:li:activity:7498756286994636800/,https://www.linkedin.com/company/expensify/posts/?feedView=all
Expensify,9,2026-08-25 16:00,Did you know The Expensify Visa® Commercial Card is now available in the UK and parts of the EU?,0,0,0,0,Video,Expensify,https://www.linkedin.com/feed/update/urn:li:activity:7498046548422004736/,https://www.linkedin.com/company/expensify/posts/?feedView=all
Expensify,10,2026-08-24 16:23,"Building AI systems is like climbing a mountain in the fog. It's really unclear how high the mountain goes, and it doesn't take any particular breakthrough to keep climbing -- but",0,0,0,0,Text,David Barrett,https://www.linkedin.com/feed/update/urn:li:activity:7497690181462917120/,https://www.linkedin.com/company/expensify/posts/?feedView=all
Expensify,11,2026-08-13 15:14,"When your finance dept saves 150 hours a month, you've got time for the important things...like running an NBA team. 🏀",15,0,2,17,Article/Link,Expensify,https://www.linkedin.com/feed/update/urn:li:activity:7493686423254908928/,https://www.linkedin.com/company/expensify/posts/?feedView=all
Expensify,12,2026-08-11 16:00,"Your people data, connected in a couple clicks. Workday, HiBob, BambooHR, and Certinia integrations are now live, so employees, groups, and org data flow straight into Expensify. M",1,0,0,1,Image,Expensify,https://www.linkedin.com/feed/update/urn:li:activity:7492973126931271680/,https://www.linkedin.com/company/expensify/posts/?feedView=all
Expensify,13,2026-08-06 16:00,"Not every admin needs the keys to everything. New scoped roles for people, payments, and card admins give each one exactly the access they need, and auditors can now view workspace",2,0,0,2,Image,Expensify,https://www.linkedin.com/feed/update/urn:li:activity:7491161182901305344/,https://www.linkedin.com/company/expensify/posts/?feedView=all
Expensify,14,2026-08-04 15:00,"Rigid rule-builders are out. Tell an AI agent what you want in plain English, like ""ask the submitter to justify any meal expense over $75,"" and it figures out how to edit, route,",2,0,0,2,Image,Expensify,https://www.linkedin.com/feed/update/urn:li:activity:7490421337606225920/,https://www.linkedin.com/company/expensify/posts/?feedView=all
Expensify,15,2026-07-30 16:00,😎 July product update just dropped! ☀️,0,0,0,0,Document/Carousel (PDF),Expensify,https://www.linkedin.com/feed/update/urn:li:activity:7488624499735592960/,https://www.linkedin.com/company/expensify/posts/?feedView=all
Expensify,16,2026-07-24 17:42,"Stop digging through spreadsheets for answers. Ask Concierge instead, and go from question to chart in seconds instead of hours.",0,0,0,0,Video,Expensify,https://www.linkedin.com/feed/update/urn:li:activity:7486476036474429441/,https://www.linkedin.com/company/expensify/posts/?feedView=all
Expensify,17,2026-07-24 15:34,"Join our upcoming webinar on July 30th from 9-10 am PT, co-hosted by AI Finance guru, Nicolas Boucher, and our very own founder and CEO, David Barrett.",0,0,0,0,Text,Expensify,https://www.linkedin.com/feed/update/urn:li:activity:7486443741948358656/,https://www.linkedin.com/company/expensify/posts/?feedView=all
Expensify,18,2026-07-23 14:47,The Expensify Visa® Commercial Card is now available in the UK and EU!,0,0,0,0,Video,Expensify,https://www.linkedin.com/feed/update/urn:li:activity:7486069534412529664/,https://www.linkedin.com/company/expensify/posts/?feedView=all
Expensify,19,2026-07-20 16:00,"Stop out-of-policy spend before it happens. With the Expensify Card, admins can set spend rules that approve or decline transactions in real time, targeting specific merchants, cat",7,0,2,9,Image,Expensify,https://www.linkedin.com/feed/update/urn:li:activity:7485000604159778816/,https://www.linkedin.com/company/expensify/posts/?feedView=all
Expensify,20,2026-07-16 14:00,"Your expense data, now in whatever AI tool you already use. Connect Expensify to ChatGPT, Claude, Cursor, or any MCP-compatible assistant and ask things like ""What did I spend on t",4,0,1,5,Image,Expensify,https://www.linkedin.com/feed/update/urn:li:activity:7483520933178036224/,https://www.linkedin.com/company/expensify/posts/?feedView=all
Expensify,21,2026-07-14 13:00,Last chance to register! This Thursday July 16 at 1PM CT we're showing how our Bring Your Own Card (BYOC) program brings modern spend management to the bank cards you already use -,5,0,0,5,Image,Expensify,https://www.linkedin.com/feed/update/urn:li:activity:7482781075367460865/,https://www.linkedin.com/company/expensify/posts/?feedView=all
Expensify,22,2026-07-09 14:00,"Concierge just picked up new skills. Ask it to manage expense rules, submit or retract reports, add or remove workspace members, and mark expenses as cash. Receipt scanning also no",3,0,1,4,Image,Expensify,https://www.linkedin.com/feed/update/urn:li:activity:7480984146421497856/,https://www.linkedin.com/company/expensify/posts/?feedView=all
Expensify,23,2026-07-08 09:21,Our team is on the ground at Xerocon London today! Drop by stand E33 to say hello to our top product experts and learn all about our latest updates.,0,0,0,0,Text,Expensify,https://www.linkedin.com/feed/update/urn:li:activity:7480551690019098626/,https://www.linkedin.com/company/expensify/posts/?feedView=all
Expensify,24,2026-07-07 17:20,"Our latest product update puts AI to work on your expenses. Ask ChatGPT, Claude, or Cursor about your Expensify spend with the new MCP, hand off expense rules and report management",0,0,0,0,Document/Carousel (PDF),Expensify,https://www.linkedin.com/feed/update/urn:li:activity:7480309856378322945/,https://www.linkedin.com/company/expensify/posts/?feedView=all
Expensify,25,2026-07-06 16:43,"Our Bring Your Own Cards (BYOC) program brings modern spend management to your existing bank-issued cards, no migration required. Join our VP of Partnerships & Product, Mitch Ward,",6,0,4,10,Image,Expensify,https://www.linkedin.com/feed/update/urn:li:activity:7479938153135386624/,https://www.linkedin.com/company/expensify/posts/?feedView=all
Expensify,26,2026-07-01 13:00,Most “AI expense management” is just rules and alerts with a shiny wrapper. But Concierge AI is the real deal.,46,3,2,51,Article/Link,Expensify,https://www.linkedin.com/feed/update/urn:li:activity:7478070016916217856/,https://www.linkedin.com/company/expensify/posts/?feedView=all
Expensify,27,2026-06-23 21:10,Our partners the Brooklyn Nets are making moves tonight 👀 with pick #6 in the #NBADraft2026. It might be the best investment* they've made all year.,4,0,0,4,Image,Expensify,https://www.linkedin.com/feed/update/urn:li:activity:7475294350839689218/,https://www.linkedin.com/company/expensify/posts/?feedView=all
Expensify,28,2026-06-22 15:03,Getting modern spend controls shouldn't mean rebuilding your card program. Our Bring Your Own Cards (BYOC) program connects to the bank-issued cards you already use and adds real-t,9,0,3,12,Image,Expensify,https://www.linkedin.com/feed/update/urn:li:activity:7474839367606501377/,https://www.linkedin.com/company/expensify/posts/?feedView=all
Expensify,29,2026-06-14 08:53,We're heading to Scaling New Heights June 14–17 in Orlando.,8,0,1,9,Image,Expensify,https://www.linkedin.com/feed/update/urn:li:activity:7471847295878262784/,https://www.linkedin.com/company/expensify/posts/?feedView=all
Expensify,30,2026-06-09 17:15,"Starting today, connect ChatGPT, Claude, Cursor, and more to Expensify to get all your spend questions answered in a quick chat.",15,2,1,18,Image,Expensify,https://www.linkedin.com/feed/update/urn:li:activity:7470161674499432450/,https://www.linkedin.com/company/expensify/posts/?feedView=all
Expensify,31,2026-06-04 16:38,"We're excited to join the lineup of partners at this year's Advisory Amplified tour, a one-day experience for accounting professionals who want to take practical action on advisory",0,0,0,0,Text,Expensify,https://www.linkedin.com/feed/update/urn:li:activity:7468340369877872640/,https://www.linkedin.com/company/expensify/posts/?feedView=all
Expensify,32,2026-06-02 14:06,❄️ Lost your Expensify Card or spotted something off? Freeze it instantly from the Card Details panel and unfreeze whenever you're ready.,4,1,1,6,Image,Expensify,https://www.linkedin.com/feed/update/urn:li:activity:7467577265762172930/,https://www.linkedin.com/company/expensify/posts/?feedView=all
Expensify,33,2026-05-29 22:17,"A warm welcome to Expensify, a Partner Sponsor of Scaling New Heights 2026.",0,0,0,0,Image,Woodard,https://www.linkedin.com/feed/update/urn:li:activity:7466251481827057664/,https://www.linkedin.com/company/expensify/posts/?feedView=all
Expensify,34,2026-05-28 14:48,"🧐 Your expense policy should be easy to find, not buried in an email thread. Admins can now upload a PDF directly to their workspace, where every employee can easily access it. On",7,2,0,9,Image,Expensify,https://www.linkedin.com/feed/update/urn:li:activity:7465776090536509440/,https://www.linkedin.com/company/expensify/posts/?feedView=all
Expensify,35,2026-05-21 14:13,Leaving money on the table? Not anymore. 💸,0,0,0,0,Video,Expensify,https://www.linkedin.com/feed/update/urn:li:activity:7463230606273859584/,https://www.linkedin.com/company/expensify/posts/?feedView=all
Expensify,36,2026-05-21 13:15,"This month's product update is live! Whether you're an admin trying to keep your team on policy, or an employee trying to get reimbursed faster, there's something in this one for y",5,0,1,6,Article/Link,Expensify,https://www.linkedin.com/feed/update/urn:li:activity:7463215790671159297/,https://www.linkedin.com/company/expensify/posts/?feedView=all
Expensify,37,2026-05-19 19:09,"Using your personal card for work expenses has its perks: the points, the cash back, all yours. Now you can connect any card from 10,000+ banks, and transactions import automatical",6,1,1,8,Image,Expensify,https://www.linkedin.com/feed/update/urn:li:activity:7462580328247943171/,https://www.linkedin.com/company/expensify/posts/?feedView=all
Expensify,38,2026-05-19 14:58,Paying your global team shouldn't be hard. Neither should expensing what it costs to run it.,14,0,3,17,Image,Expensify,https://www.linkedin.com/feed/update/urn:li:activity:7462517019502895104/,https://www.linkedin.com/company/expensify/posts/?feedView=all
Expensify,39,2026-05-13 13:15,Odometer tracking is live!,8,4,1,13,Image,Expensify,https://www.linkedin.com/feed/update/urn:li:activity:7460316763151347712/,https://www.linkedin.com/company/expensify/posts/?feedView=all
Expensify,40,2026-05-12 20:00,"As a proud partner of Kiwibank, we couldn't let you miss this...",0,0,0,0,Text,Expensify,https://www.linkedin.com/feed/update/urn:li:activity:7460056231798353920/,https://www.linkedin.com/company/expensify/posts/?feedView=all
Expensify,41,2026-05-07 11:58,"Expensify has been named “Expense Management Platform of the Year"" in the 2026 TravelTech Breakthrough Awards ✈️",30,4,6,40,Image,Expensify,https://www.linkedin.com/feed/update/urn:li:activity:7458122976748584960/,https://www.linkedin.com/company/expensify/posts/?feedView=all
Expensify,42,2026-05-06 14:00,"One card feed, every workspace. Admins can now share a single company card feed across multiple workspaces, so employees who wear a lot of hats aren't stuck doing the same setup tw",5,0,1,6,Image,Expensify,https://www.linkedin.com/feed/update/urn:li:activity:7457791423304847360/,https://www.linkedin.com/company/expensify/posts/?feedView=all
Expensify,43,2026-04-29 16:10,"Big thanks to the Institute of Commercial Payments for hosting us in Scottsdale this week! Our Chief Strategy Officer, Daniel Vidal, took the stage to talk about Bring Your Own Car",38,1,1,40,Image,Expensify,https://www.linkedin.com/feed/update/urn:li:activity:7455287300797681682/,https://www.linkedin.com/company/expensify/posts/?feedView=all
Expensify,44,2026-04-28 17:54,We're heading to #SageFuture this week! Stop by booth 312 to learn more about our Sage integration and get a quick rundown of AI-powered expense management. See you soon 🚀 https:/,0,0,0,0,Video,Expensify,https://www.linkedin.com/feed/update/urn:li:activity:7454951118700445697/,https://www.linkedin.com/company/expensify/posts/?feedView=all
Expensify,45,2026-04-21 21:46,Big news: Expensify is now a Year-Round Partner Sponsor of the Institute of Commercial Payments (IOCP). 🚀,4,0,1,5,Image,Expensify,https://www.linkedin.com/feed/update/urn:li:activity:7452472811824037889/,https://www.linkedin.com/company/expensify/posts/?feedView=all
Expensify,46,2026-04-16 08:44,This month's product update is all about giving you more control.,12,0,0,12,Article/Link,Expensify,https://www.linkedin.com/feed/update/urn:li:activity:7450464238873169920/,https://www.linkedin.com/company/expensify/posts/?feedView=all
Expensify,47,2026-04-15 21:21,See you in June!,7,0,0,7,Text,Expensify,https://www.linkedin.com/feed/update/urn:li:activity:7450292324904984576/,https://www.linkedin.com/company/expensify/posts/?feedView=all
Expensify,48,2026-04-13 16:57,✈️ Just landed: Our American Airlines receipt integration. ✈️,11,0,0,11,Image,Expensify,https://www.linkedin.com/feed/update/urn:li:activity:7449500994717253634/,https://www.linkedin.com/company/expensify/posts/?feedView=all
Expensify,49,2026-04-01 17:06,"Expense reports that close themselves. No, really.",31,0,0,31,Article/Link,Expensify,https://www.linkedin.com/feed/update/urn:li:activity:7445154659683635200/,https://www.linkedin.com/company/expensify/posts/?feedView=all
Expensify,50,2026-03-27 14:34,"Last week we took over Barclays Center. Expensify on the big screens, great people in the suite, and our long-time customer Brooklyn Nets hosting us in style.",0,0,0,0,Multi-image (4),Expensify,https://www.linkedin.com/feed/update/urn:li:activity:7443304487030775809/,https://www.linkedin.com/company/expensify/posts/?feedView=all
Zoho Expense,1,2026-09-15 10:00,What if Zoho Expense existed in the 1980s? 📠💾,0,0,0,0,Document/Carousel (PDF),Zoho Expense,https://www.linkedin.com/feed/update/urn:li:activity:7505566207702355968/,https://www.linkedin.com/showcase/zoho-expense/posts/?feedView=all
Zoho Expense,2,2026-09-14 16:31,Your expense management just got a little smarter on iOS. 📱,0,0,0,0,Video,Zoho Expense,https://www.linkedin.com/feed/update/urn:li:activity:7505302118677762048/,https://www.linkedin.com/showcase/zoho-expense/posts/?feedView=all
Zoho Expense,3,2026-09-14 12:32,Great conversations around smarter T&E management at the #ZohoFinancePartnerMeetup in Dubai. 🇦🇪,0,0,0,0,Multi-image (3),Zoho Expense,https://www.linkedin.com/feed/update/urn:li:activity:7505242088922329088/,https://www.linkedin.com/showcase/zoho-expense/posts/?feedView=all
Zoho Expense,4,2026-09-11 14:26,A business trip creates more decisions than miles.,0,0,0,0,Video,Zoho Expense,https://www.linkedin.com/feed/update/urn:li:activity:7504183659365728256/,https://www.linkedin.com/showcase/zoho-expense/posts/?feedView=all
Zoho Expense,5,2026-09-09 15:46,What if?,0,0,0,0,Video,Zoho Expense,https://www.linkedin.com/feed/update/urn:li:activity:7503479046450626560/,https://www.linkedin.com/showcase/zoho-expense/posts/?feedView=all
Zoho Expense,6,2026-09-04 12:00,"For too long, we’ve accepted that managing business travel and expenses means navigating a complex process of booking trips, submitting expenses, checking policies, approving claim",0,0,0,0,Video,Zoho Expense,https://www.linkedin.com/feed/update/urn:li:activity:7501610195345698816/,https://www.linkedin.com/showcase/zoho-expense/posts/?feedView=all
Zoho Expense,7,2026-09-01 12:00,What if?,0,0,0,0,Video,Zoho Expense,https://www.linkedin.com/feed/update/urn:li:activity:7500522960961609728/,https://www.linkedin.com/showcase/zoho-expense/posts/?feedView=all
Zoho Expense,8,2026-09-01 07:52,What’s next for business travel? ✈️,0,0,0,0,Article/Link,Zoho Spend,https://www.linkedin.com/feed/update/urn:li:activity:7500460468264853504/,https://www.linkedin.com/showcase/zoho-expense/posts/?feedView=all
Zoho Expense,9,2026-08-20 10:00,Managing expenses is now as simple as having a conversation,17,0,1,18,Article/Link,Zoho Expense,https://www.linkedin.com/feed/update/urn:li:activity:7496144017055891456/,https://www.linkedin.com/showcase/zoho-expense/posts/?feedView=all
Zoho Expense,10,2026-08-07 04:12,"Thank you, GBTA Convention 2026!",0,0,0,0,Multi-image (7),Zoho Spend,https://www.linkedin.com/feed/update/urn:li:activity:7491345383621763072/,https://www.linkedin.com/showcase/zoho-expense/posts/?feedView=all
Zoho Expense,11,2026-07-30 14:06,"Meet us during GBTA Convention 2026 to see how Zoho Spend helps businesses automate travel, expenses, and corporate card management, all on one unified platform.",0,0,0,0,Image,Zoho Spend,https://www.linkedin.com/feed/update/urn:li:activity:7488595860717703169/,https://www.linkedin.com/showcase/zoho-expense/posts/?feedView=all
Zoho Expense,12,2026-07-23 13:00,The IRS has updated its standard mileage rates for the second half of 2026. Is your reimbursement process ready?,17,0,3,20,Article/Link,Zoho Expense,https://www.linkedin.com/feed/update/urn:li:activity:7486042505126498306/,https://www.linkedin.com/showcase/zoho-expense/posts/?feedView=all
Zoho Expense,13,2026-07-08 12:30,"As we wrap up the 9th Annual CFO Africa: Where strategy meets intelligence, at NH Johannesburg Sandton. We had an incredible response from finance leaders, customers, and partners",0,0,0,0,Multi-image (3),Zoho Expense,https://www.linkedin.com/feed/update/urn:li:activity:7480599114913693696/,https://www.linkedin.com/showcase/zoho-expense/posts/?feedView=all
Zoho Expense,14,2026-07-07 11:30,"The final leg of the #ZohoFinanceWorkshop took us to Ahmedabad, Delhi, and Chennai, bringing together finance leaders for conversations that went beyond technology.",0,0,0,0,Multi-image (6),Zoho Expense,https://www.linkedin.com/feed/update/urn:li:activity:7480221582758465536/,https://www.linkedin.com/showcase/zoho-expense/posts/?feedView=all
Zoho Expense,15,2026-07-02 12:30,"Your team is booking flights, taking clients to lunch, and paying for hotels with corporate cards.",0,0,0,0,Video,Zoho Expense,https://www.linkedin.com/feed/update/urn:li:activity:7478424804849500160/,https://www.linkedin.com/showcase/zoho-expense/posts/?feedView=all
Zoho Expense,16,2026-06-25 11:30,How confident are you that your travel expense process is HMRC-compliant?,25,0,3,28,Article/Link,Zoho Expense,https://www.linkedin.com/feed/update/urn:li:activity:7475873116489961474/,https://www.linkedin.com/showcase/zoho-expense/posts/?feedView=all
Zoho Expense,17,2026-06-18 10:30,Scaling globally requires operational efficiency at every level.,17,0,0,17,Image,Zoho Expense,https://www.linkedin.com/feed/update/urn:li:activity:7473321128330178560/,https://www.linkedin.com/showcase/zoho-expense/posts/?feedView=all
Zoho Expense,18,2026-06-11 06:48,"In a world where uncertainty has become the norm, resilience is no longer just about weathering disruptions, it's about creating lasting value through every cycle of change.",0,0,0,0,Article/Link,CFO Exchange By Zoho,https://www.linkedin.com/feed/update/urn:li:activity:7470728626888601600/,https://www.linkedin.com/showcase/zoho-expense/posts/?feedView=all
Zoho Expense,19,2026-06-10 11:41,"A big thank you to everyone who joined us in the first leg of the #ZohoFinanceAndOperationsWorkshop and shared their experiences, challenges, and ideas on expense management. Your",0,0,0,0,Multi-image (7),Zoho Expense,https://www.linkedin.com/feed/update/urn:li:activity:7470439927818825728/,https://www.linkedin.com/showcase/zoho-expense/posts/?feedView=all
Zoho Expense,20,2026-06-03 10:30,"Dan Perdue, President of Level Twelve, allocates every expense to the projects he works on.",0,0,0,0,Video,Zoho Expense,https://www.linkedin.com/feed/update/urn:li:activity:7467885338326315008/,https://www.linkedin.com/showcase/zoho-expense/posts/?feedView=all
Zoho Expense,21,2026-05-21 11:47,"From a visionary keynote on CFOs becoming Value Architects to a 90-minute strategy workshop powered by real-time business scenarios, and an insightful panel on finance evolving int",0,0,0,0,Video,CFO Exchange By Zoho,https://www.linkedin.com/feed/update/urn:li:activity:7463193856218394624/,https://www.linkedin.com/showcase/zoho-expense/posts/?feedView=all
Zoho Expense,22,2026-05-19 10:48,#NewEpisodeLoading,0,0,0,0,Video,National Payments Corporation Of India (,https://www.linkedin.com/feed/update/urn:li:activity:7462454036491943936/,https://www.linkedin.com/showcase/zoho-expense/posts/?feedView=all
Zoho Expense,23,2026-05-19 10:00,Zoho Expense is now MCP-ready. Expense submission and report approvals go beyond the app.,0,0,0,0,Video,Zoho Expense,https://www.linkedin.com/feed/update/urn:li:activity:7462441949569073152/,https://www.linkedin.com/showcase/zoho-expense/posts/?feedView=all
Zoho Expense,24,2026-05-14 17:30,"Excited to share that Zoholics Events USA, 2026 was a special milestone for Zoho Expense.",0,0,0,0,Multi-image (4),Zoho Expense,https://www.linkedin.com/feed/update/urn:li:activity:7460743243685580800/,https://www.linkedin.com/showcase/zoho-expense/posts/?feedView=all
Zoho Expense,25,2026-05-14 13:00,Capturing expenses is one thing.,0,0,0,0,Video,Zoho Expense,https://www.linkedin.com/feed/update/urn:li:activity:7460675405935685632/,https://www.linkedin.com/showcase/zoho-expense/posts/?feedView=all
Zoho Expense,26,2026-05-12 11:00,We are glad to announce that Forbes Advisor has named us the Best business expense tracker app.,35,0,7,42,Image,Zoho Expense,https://www.linkedin.com/feed/update/urn:li:activity:7459920339016499202/,https://www.linkedin.com/showcase/zoho-expense/posts/?feedView=all
Zoho Expense,27,2026-05-08 12:35,Expense management becomes harder the moment the process stops scaling.,0,0,0,0,Video,Zoho Expense,https://www.linkedin.com/feed/update/urn:li:activity:7458494844869578752/,https://www.linkedin.com/showcase/zoho-expense/posts/?feedView=all
Zoho Expense,28,2026-05-07 10:45,"Beyond technical expertise and financial acumen, today’s CFOs are calling out skills that don’t always make it to the spotlight on CFO take, our 1-minute series where we get real,",0,0,0,0,Video,CFO Exchange By Zoho,https://www.linkedin.com/feed/update/urn:li:activity:7458104693408546816/,https://www.linkedin.com/showcase/zoho-expense/posts/?feedView=all
Zoho Expense,29,2026-04-29 13:30,Everyone talks about delays in expense approvals.,0,0,0,0,Video,Zoho Expense,https://www.linkedin.com/feed/update/urn:li:activity:7455247050486493186/,https://www.linkedin.com/showcase/zoho-expense/posts/?feedView=all
Zoho Expense,30,2026-04-22 13:00,"Scaling finance operations in a fast-moving environment takes more than just ordinary systems, it calls for bold solutions.",32,0,9,41,Image,Zoho Expense,https://www.linkedin.com/feed/update/urn:li:activity:7452702753681977344/,https://www.linkedin.com/showcase/zoho-expense/posts/?feedView=all
Zoho Expense,31,2026-04-16 11:30,"Modern finance teams need real-time visibility, tighter controls, and faster reconciliation to stay ahead. And that is exactly where corporate cards are transforming expense manage",8,0,0,8,Article/Link,Zoho Expense,https://www.linkedin.com/feed/update/urn:li:activity:7450505781151551488/,https://www.linkedin.com/showcase/zoho-expense/posts/?feedView=all
Zoho Expense,32,2026-04-15 13:30,Managing travel allowances shouldn’t slow your finance team down.,41,0,5,46,Image,Zoho Expense,https://www.linkedin.com/feed/update/urn:li:activity:7450173675556876288/,https://www.linkedin.com/showcase/zoho-expense/posts/?feedView=all
Zoho Expense,33,2026-04-09 10:30,Great conversations. Sharp insights. Real-world challenges.,0,0,0,0,Multi-image (4),Zoho Expense,https://www.linkedin.com/feed/update/urn:li:activity:7447954031240454144/,https://www.linkedin.com/showcase/zoho-expense/posts/?feedView=all
Zoho Expense,34,2026-04-07 11:00,Business travel does not have to mean unpredictable spending.,10,0,0,10,Article/Link,Zoho Expense,https://www.linkedin.com/feed/update/urn:li:activity:7447236737086533634/,https://www.linkedin.com/showcase/zoho-expense/posts/?feedView=all
Zoho Expense,35,2026-04-03 06:30,"Petty cash is a scattered problem, spread across branches, teams, and transactions.",0,0,0,0,Video,Zoho Expense,https://www.linkedin.com/feed/update/urn:li:activity:7445719332942151680/,https://www.linkedin.com/showcase/zoho-expense/posts/?feedView=all
Zoho Expense,36,2026-04-03 05:29,"Behind every fast-growing brand is a series of bold decisions, sharp pivots, and relentless execution.",0,0,0,0,Video,CFO Exchange By Zoho,https://www.linkedin.com/feed/update/urn:li:activity:7445704130561544192/,https://www.linkedin.com/showcase/zoho-expense/posts/?feedView=all
Zoho Expense,37,2026-04-01 13:00,Maximizing savings is not about cutting costs—it is about knowing where to look.,11,0,0,11,Article/Link,Zoho Expense,https://www.linkedin.com/feed/update/urn:li:activity:7445092706277756928/,https://www.linkedin.com/showcase/zoho-expense/posts/?feedView=all
Zoho Expense,38,2026-03-26 11:45,Business travel isn’t just a cost—it’s a growth lever.,14,0,1,15,Article/Link,Zoho Expense,https://www.linkedin.com/feed/update/urn:li:activity:7442899452903952384/,https://www.linkedin.com/showcase/zoho-expense/posts/?feedView=all
Zoho Expense,39,2026-03-25 13:31,Still managing expenses manually? That's costing you more than you think.,29,0,5,34,Image,Zoho Expense,https://www.linkedin.com/feed/update/urn:li:activity:7442563693336444928/,https://www.linkedin.com/showcase/zoho-expense/posts/?feedView=all
Zoho Expense,40,2026-03-19 11:15,Mileage claims are still based on estimates.,0,0,0,0,Video,Zoho Expense,https://www.linkedin.com/feed/update/urn:li:activity:7440355143046529024/,https://www.linkedin.com/showcase/zoho-expense/posts/?feedView=all
Zoho Expense,41,2026-03-17 11:00,"Nearly 2/3 of corporate travel spend is still unmanaged—leading to missed savings, policy violations, and zero visibility.",9,0,1,10,Article/Link,Zoho Expense,https://www.linkedin.com/feed/update/urn:li:activity:7439626610678571008/,https://www.linkedin.com/showcase/zoho-expense/posts/?feedView=all
Zoho Expense,42,2026-03-13 11:00,What happens when expense management stops being a manual headache?,0,0,0,0,Video,Zoho Expense,https://www.linkedin.com/feed/update/urn:li:activity:7438177047937699840/,https://www.linkedin.com/showcase/zoho-expense/posts/?feedView=all
Zoho Expense,43,2026-03-11 12:08,What will define the CFO agenda in 2026?,0,0,0,0,Article/Link,CFO Exchange By Zoho,https://www.linkedin.com/feed/update/urn:li:activity:7437469509998858241/,https://www.linkedin.com/showcase/zoho-expense/posts/?feedView=all
Zoho Expense,44,2026-03-10 11:00,"For large companies, even a 1% reduction in costs can translate into millions saved annually.",12,1,1,14,Article/Link,Zoho Expense,https://www.linkedin.com/feed/update/urn:li:activity:7437089898882551808/,https://www.linkedin.com/showcase/zoho-expense/posts/?feedView=all
Zoho Expense,45,2026-03-06 11:31,Business travel isn’t out of control. Your booking process is.,0,0,0,0,Video,Zoho Expense,https://www.linkedin.com/feed/update/urn:li:activity:7435648238000615424/,https://www.linkedin.com/showcase/zoho-expense/posts/?feedView=all
